Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1990-08-29,0.7950435280799866,0.7950435280799866,0.7950435280799866,0.7950435280799866,0,0.0,0.0,0.0
1990-08-30,0.7950435280799866,0.7950435280799866,0.7950435280799866,0.7950435280799866,0,0.0,0.0,0.0
1990-08-31,0.8002450466156006,0.8002450466156006,0.8002450466156006,0.8002450466156006,0,0.065,0.0,0.0
1990-09-04,0.8002450466156006,0.8002450466156006,0.8002450466156006,0.8002450466156006,0,0.0,0.0,0.0
1990-09-05,0.8002450466156006,0.8002450466156006,0.8002450466156006,0.8002450466156006,0,0.0,0.0,0.0
1990-09-06,0.8002450466156006,0.8002450466156006,0.8002450466156006,0.8002450466156006,0,0.0,0.0,0.0
1990-09-07,0.8002450466156006,0.8002450466156006,0.8002450466156006,0.8002450466156006,0,0.0,0.0,0.0
1990-09-10,0.8002450466156006,0.8002450466156006,0.8002450466156006,0.8002450466156006,0,0.0,0.0,0.0
1990-09-11,0.8002450466156006,0.8002450466156006,0.8002450466156006,0.8002450466156006,0,0.0,0.0,0.0
1990-09-12,0.8002450466156006,0.8002450466156006,0.8002450466156006,0.8002450466156006,0,0.0,0.0,0.0
1990-09-13,0.7962441444396973,0.7962441444396973,0.7962441444396973,0.7962441444396973,0,0.0,0.0,0.0
1990-09-14,0.7962441444396973,0.7962441444396973,0.7962441444396973,0.7962441444396973,0,0.0,0.0,0.0
1990-09-17,0.7930434346199036,0.7930434346199036,0.7930434346199036,0.7930434346199036,0,0.0,0.0,0.0
1990-09-18,0.792243480682373,0.792243480682373,0.792243480682373,0.792243480682373,0,0.0,0.0,0.0
1990-09-19,0.792243480682373,0.792243480682373,0.792243480682373,0.792243480682373,0,0.0,0.0,0.0
1990-09-20,0.7906419038772583,0.7906419038772583,0.7906419038772583,0.7906419038772583,0,0.0,0.0,0.0
1990-09-21,0.7898415923118591,0.7898415923118591,0.7898415923118591,0.7898415923118591,0,0.0,0.0,0.0
1990-09-24,0.787441611289978,0.787441611289978,0.787441611289978,0.787441611289978,0,0.0,0.0,0.0
1990-09-25,0.7842400670051575,0.7842400670051575,0.7842400670051575,0.7842400670051575,0,0.0,0.0,0.0
