Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-10-26,41.15999984741211,41.66999816894531,41.150001525878906,41.66999816894531,2266,0.0,0.0,0.0
2017-10-27,41.97999954223633,42.33000183105469,41.95000076293945,42.33000183105469,3874,0.0,0.0,0.0
2017-10-30,42.65999984741211,42.65999984741211,42.0,42.0099983215332,6569,0.0,0.0,0.0
2017-10-31,42.0099983215332,42.0099983215332,42.0099983215332,42.0099983215332,0,0.0,0.0,0.0
2017-11-01,42.150001525878906,42.310001373291016,42.099998474121094,42.209999084472656,6307,0.0,0.0,0.0
2017-11-02,42.060001373291016,42.11000061035156,41.790000915527344,42.040000915527344,9132,0.0,0.0,0.0
2017-11-03,42.130001068115234,42.38999938964844,42.02000045776367,42.38999938964844,6429,0.0,0.0,0.0
2017-11-06,42.9900016784668,42.9900016784668,42.279998779296875,42.470001220703125,9929,0.0,0.0,0.0
2017-11-07,42.56999969482422,42.61000061035156,42.5,42.560001373291016,4315,0.0,0.0,0.0
2017-11-08,42.720001220703125,42.720001220703125,42.380001068115234,42.43000030517578,3234,0.0,0.0,0.0
2017-11-09,42.47999954223633,42.47999954223633,42.13999938964844,42.13999938964844,5874,0.0,0.0,0.0
2017-11-10,42.16999816894531,42.16999816894531,42.0,42.09000015258789,38978,0.0,0.0,0.0
2017-11-13,42.22999954223633,42.25,42.13999938964844,42.13999938964844,7692,0.0,0.0,0.0
2017-11-14,42.150001525878906,42.150001525878906,41.599998474121094,41.63999938964844,5269,0.0,0.0,0.0
2017-11-15,41.380001068115234,41.45000076293945,41.20000076293945,41.45000076293945,4699,0.0,0.0,0.0
2017-11-16,41.68000030517578,41.79999923706055,41.66999816894531,41.779998779296875,552,0.0,0.0,0.0
2017-11-17,41.72999954223633,41.7599983215332,41.650001525878906,41.720001220703125,14774,0.0,0.0,0.0
2017-11-20,41.880001068115234,41.880001068115234,41.52000045776367,41.869998931884766,1973,0.0,0.0,0.0
2017-11-21,41.880001068115234,42.189998626708984,41.869998931884766,42.150001525878906,4657,0.0,0.0,0.0
2017-11-22,42.290000915527344,42.290000915527344,41.91999816894531,41.91999816894531,5345,0.0,0.0,0.0
2017-11-23,41.689998626708984,41.79999923706055,41.689998626708984,41.779998779296875,3910,0.0,0.0,0.0
2017-11-24,41.75,41.810001373291016,41.4900016784668,41.4900016784668,2869,0.0,0.0,0.0
2017-11-27,41.7400016784668,41.7400016784668,41.459999084472656,41.52000045776367,12434,0.0,0.0,0.0
2017-11-28,41.630001068115234,41.880001068115234,41.630001068115234,41.86000061035156,867,0.0,0.0,0.0
2017-11-29,42.18000030517578,42.34000015258789,42.06999969482422,42.16999816894531,586,0.0,0.0,0.0
2017-11-30,42.209999084472656,42.5,42.150001525878906,42.2400016784668,3657,0.0,0.0,0.0
2017-12-01,42.2599983215332,42.52000045776367,41.77000045776367,41.77000045776367,19947,0.0,0.0,0.0
2017-12-04,42.70000076293945,42.790000915527344,42.599998474121094,42.64500045776367,3141,0.0,0.0,0.0
2017-12-05,42.5,42.63999938964844,42.33000183105469,42.630001068115234,2117,0.0,0.0,0.0
2017-12-06,42.27000045776367,42.59000015258789,42.27000045776367,42.5099983215332,654,0.0,0.0,0.0
2017-12-07,42.5,42.630001068115234,42.5,42.60499954223633,4064,0.0,0.0,0.0
2017-12-08,42.790000915527344,42.97999954223633,42.790000915527344,42.849998474121094,3248,0.0,0.0,0.0
2017-12-11,43.27000045776367,43.27000045776367,42.849998474121094,42.8650016784668,3646,0.0,0.0,0.0
2017-12-12,43.119998931884766,43.400001525878906,43.04999923706055,43.375,3204,0.0,0.0,0.0
2017-12-13,43.25,43.29999923706055,42.959999084472656,43.244998931884766,1387,0.0,0.0,0.0
2017-12-14,43.060001373291016,43.099998474121094,42.970001220703125,43.099998474121094,4742,0.0,0.0,0.0
2017-12-15,42.9900016784668,43.30500030517578,42.91999816894531,43.30500030517578,2609,0.0,0.0,0.0
2017-12-18,43.4900016784668,43.5099983215332,43.40999984741211,43.459999084472656,2177,0.0,0.0,0.0
2017-12-19,43.529998779296875,43.529998779296875,43.34000015258789,43.34000015258789,2337,0.0,0.0,0.0
2017-12-20,43.290000915527344,43.29999923706055,42.970001220703125,43.02000045776367,7535,0.0,0.0,0.0
2017-12-21,42.849998474121094,43.040000915527344,42.810001373291016,42.9900016784668,6038,0.0,0.0,0.0
2017-12-22,43.0,43.06999969482422,42.959999084472656,42.959999084472656,3632,0.0,0.0,0.0
2017-12-27,42.93000030517578,42.93000030517578,42.779998779296875,42.849998474121094,3407,0.0,0.0,0.0
2017-12-28,42.75,42.75,42.63999938964844,42.63999938964844,1960,0.0,0.0,0.0
2017-12-29,42.66999816894531,42.70000076293945,42.599998474121094,42.66999816894531,1797,0.0,0.0,0.0
2018-01-02,42.3120002746582,42.590999603271484,42.17300033569336,42.37699890136719,6908,0.0,0.0,0.0
2018-01-03,42.560001373291016,42.82899856567383,42.558998107910156,42.74100112915039,5399,0.0,0.0,0.0
2018-01-04,42.85900115966797,42.88199996948242,42.749000549316406,42.840999603271484,1352,0.0,0.0,0.0
2018-01-05,42.98099899291992,43.1619987487793,42.98099899291992,43.14899826049805,5751,0.0,0.0,0.0
