Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-05-19,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,0,0.0,0.0,0.0
2010-05-20,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,0,0.0,0.0,0.0
2010-05-21,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,0,0.0,0.0,0.0
2010-05-24,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,0,0.0,0.0,0.0
2010-05-25,0.0,72.8499984741211,72.8499984741211,72.8499984741211,0,0.0,0.0,0.0
2010-05-26,0.0,75.48999786376953,75.48999786376953,75.48999786376953,0,0.0,0.0,0.0
2010-05-27,75.5199966430664,75.5199966430664,75.5199966430664,75.5199966430664,10,0.0,0.0,0.0
2010-05-28,0.0,75.3499984741211,75.3499984741211,75.3499984741211,0,0.0,0.0,0.0
2010-05-31,75.76000213623047,75.83999633789062,75.76000213623047,75.83999633789062,135,0.0,0.0,0.0
2010-06-01,75.48999786376953,75.48999786376953,75.48999786376953,75.48999786376953,7,0.0,0.0,0.0
2010-06-02,0.0,75.33999633789062,75.33999633789062,75.33999633789062,0,0.0,0.0,0.0
2010-06-03,0.0,76.68000030517578,76.68000030517578,76.68000030517578,0,0.0,0.0,0.0
2010-06-04,77.3499984741211,77.44000244140625,76.7300033569336,76.7300033569336,120,0.0,0.0,0.0
2010-06-07,0.0,75.5999984741211,75.5999984741211,75.5999984741211,0,0.0,0.0,0.0
2010-06-08,75.11000061035156,75.11000061035156,75.11000061035156,75.11000061035156,25,0.0,0.0,0.0
2010-06-09,75.06999969482422,75.08000183105469,74.80999755859375,74.80999755859375,100,0.0,0.0,0.0
2010-06-10,0.0,75.95999908447266,75.95999908447266,75.95999908447266,0,0.0,0.0,0.0
2010-06-11,0.0,76.23999786376953,76.23999786376953,76.23999786376953,0,0.0,0.0,0.0
2010-06-14,76.38999938964844,76.38999938964844,76.38999938964844,76.38999938964844,8,0.0,0.0,0.0
2010-06-15,76.33999633789062,76.33999633789062,76.33999633789062,76.33999633789062,130,0.0,0.0,0.0
2010-06-16,76.66000366210938,76.66000366210938,76.61000061035156,76.61000061035156,95,0.0,0.0,0.0
2010-06-17,0.0,76.22000122070312,76.22000122070312,76.22000122070312,0,0.0,0.0,0.0
2010-06-18,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,100,0.0,0.0,0.0
2010-06-21,0.0,77.22000122070312,77.22000122070312,77.22000122070312,0,0.0,0.0,0.0
2010-06-22,0.0,76.91000366210938,76.91000366210938,76.91000366210938,0,0.0,0.0,0.0
2010-06-23,0.0,75.79000091552734,75.79000091552734,75.79000091552734,0,0.0,0.0,0.0
2010-06-24,74.91999816894531,74.91999816894531,74.91999816894531,74.91999816894531,20,0.0,0.0,0.0
2010-06-25,74.05000305175781,74.05000305175781,74.05000305175781,74.05000305175781,25,0.0,0.0,0.0
2010-06-28,0.0,74.22000122070312,74.22000122070312,74.22000122070312,0,0.0,0.0,0.0
2010-06-29,73.08000183105469,73.08000183105469,73.08000183105469,73.08000183105469,15,0.0,0.0,0.0
2010-06-30,0.0,72.22000122070312,72.22000122070312,72.22000122070312,0,0.0,0.0,0.0
2010-07-01,0.0,69.43000030517578,69.43000030517578,69.43000030517578,0,0.0,0.0,0.0
2010-07-02,69.80999755859375,69.80999755859375,69.80999755859375,69.80999755859375,7,0.0,0.0,0.0
2010-07-05,68.86000061035156,68.86000061035156,68.86000061035156,68.86000061035156,25,0.0,0.0,0.0
2010-07-06,69.33000183105469,69.55000305175781,69.30000305175781,69.55000305175781,1636,0.0,0.0,0.0
2010-07-07,69.1500015258789,70.0999984741211,69.1500015258789,70.0999984741211,802,0.0,0.0,0.0
2010-07-08,71.36000061035156,71.36000061035156,71.2300033569336,71.2300033569336,3300,0.0,0.0,0.0
2010-07-09,72.2699966430664,72.2699966430664,72.2699966430664,72.2699966430664,1,0.0,0.0,0.0
2010-07-12,0.0,72.5,72.5,72.5,0,0.0,0.0,0.0
2010-07-13,0.0,73.18000030517578,73.18000030517578,73.18000030517578,0,0.0,0.0,0.0
2010-07-14,73.70999908447266,73.70999908447266,73.70999908447266,73.70999908447266,40,0.0,0.0,0.0
2010-07-15,72.88999938964844,72.88999938964844,72.02999877929688,72.02999877929688,2801,0.0,0.0,0.0
2010-07-16,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,4,0.0,0.0,0.0
2010-07-19,0.0,69.94999694824219,69.94999694824219,69.94999694824219,0,0.0,0.0,0.0
2010-07-20,69.52999877929688,69.52999877929688,69.52999877929688,69.52999877929688,30,0.0,0.0,0.0
2010-07-21,72.12999725341797,72.12999725341797,72.12999725341797,72.12999725341797,50,0.0,0.0,0.0
2010-07-22,0.0,72.0,72.0,72.0,0,0.0,0.0,0.0
2010-07-23,0.0,72.30999755859375,72.30999755859375,72.30999755859375,0,0.0,0.0,0.0
2010-07-26,0.0,72.83000183105469,72.83000183105469,72.83000183105469,0,0.0,0.0,0.0
2010-07-27,0.0,72.83000183105469,72.83000183105469,72.83000183105469,0,0.0,0.0,0.0
2010-07-28,0.0,72.44000244140625,72.44000244140625,72.44000244140625,0,0.0,0.0,0.0
2010-07-29,0.0,71.58999633789062,71.58999633789062,71.58999633789062,0,0.0,0.0,0.0
2010-07-30,0.0,71.58999633789062,71.58999633789062,71.58999633789062,0,0.0,0.0,0.0
2010-08-02,72.62999725341797,73.2300033569336,72.54000091552734,73.2300033569336,600,0.0,0.0,0.0
2010-08-03,72.19999694824219,72.2699966430664,72.0,72.2699966430664,330,0.0,0.0,0.0
2010-08-04,0.0,72.6500015258789,72.6500015258789,72.6500015258789,0,0.0,0.0,0.0
2010-08-05,72.19000244140625,72.19000244140625,72.19000244140625,72.19000244140625,3,0.0,0.0,0.0
2010-08-06,0.0,71.0199966430664,71.0199966430664,71.0199966430664,0,0.0,0.0,0.0
2010-08-09,0.0,72.31999969482422,72.31999969482422,72.31999969482422,0,0.0,0.0,0.0
2010-08-10,72.48999786376953,72.48999786376953,72.48999786376953,72.48999786376953,8,0.0,0.0,0.0
2010-08-11,0.0,72.08999633789062,72.08999633789062,72.08999633789062,0,0.0,0.0,0.0
2010-08-12,71.38999938964844,71.38999938964844,71.38999938964844,71.38999938964844,8,0.0,0.0,0.0
2010-08-13,0.0,72.12999725341797,72.12999725341797,72.12999725341797,0,0.0,0.0,0.0
2010-08-16,71.4800033569336,71.4800033569336,71.4800033569336,71.4800033569336,424,0.0,0.0,0.0
2010-08-17,0.0,72.30999755859375,72.30999755859375,72.30999755859375,0,0.0,0.0,0.0
2010-08-18,71.97000122070312,71.97000122070312,71.97000122070312,71.97000122070312,424,0.0,0.0,0.0
2010-08-19,0.0,71.18000030517578,71.18000030517578,71.18000030517578,0,0.0,0.0,0.0
2010-08-20,0.0,71.63999938964844,71.63999938964844,71.63999938964844,0,0.0,0.0,0.0
2010-08-23,0.0,71.88999938964844,71.88999938964844,71.88999938964844,0,0.0,0.0,0.0
2010-08-24,70.63999938964844,70.63999938964844,70.63999938964844,70.63999938964844,2500,0.0,0.0,0.0
2010-08-25,70.0,70.0,70.0,70.0,215,0.0,0.0,0.0
2010-08-26,70.83999633789062,70.83999633789062,70.83999633789062,70.83999633789062,30,0.0,0.0,0.0
2010-08-27,70.44000244140625,70.44000244140625,69.98999786376953,70.05999755859375,5848,0.0,0.0,0.0
2010-08-30,0.0,71.0999984741211,71.0999984741211,71.0999984741211,0,0.0,0.0,0.0
2010-08-31,0.0,70.58999633789062,70.58999633789062,70.58999633789062,0,0.0,0.0,0.0
2010-09-01,0.0,71.73999786376953,71.73999786376953,71.73999786376953,0,0.0,0.0,0.0
2010-09-02,0.0,71.98999786376953,71.98999786376953,71.98999786376953,0,0.0,0.0,0.0
2010-09-03,0.0,72.66000366210938,72.66000366210938,72.66000366210938,0,0.0,0.0,0.0
2010-09-06,0.0,73.19000244140625,73.19000244140625,73.19000244140625,0,0.0,0.0,0.0
2010-09-07,0.0,73.41999816894531,73.41999816894531,73.41999816894531,0,0.0,0.0,0.0
2010-09-08,0.0,73.62999725341797,73.62999725341797,73.62999725341797,0,0.0,0.0,0.0
2010-09-09,74.33000183105469,74.33000183105469,74.33000183105469,74.33000183105469,70,0.0,0.0,0.0
2010-09-10,0.0,74.1500015258789,74.1500015258789,74.1500015258789,0,0.0,0.0,0.0
2010-09-13,0.0,74.4000015258789,74.4000015258789,74.4000015258789,0,0.0,0.0,0.0
2010-09-14,0.0,73.76000213623047,73.76000213623047,73.76000213623047,0,0.0,0.0,0.0
2010-09-15,0.0,73.3499984741211,73.3499984741211,73.3499984741211,0,0.0,0.0,0.0
2010-09-16,0.0,72.98999786376953,72.98999786376953,72.98999786376953,0,0.0,0.0,0.0
2010-09-17,0.0,73.54000091552734,73.54000091552734,73.54000091552734,0,0.0,0.0,0.0
2010-09-20,0.0,74.06999969482422,74.06999969482422,74.06999969482422,0,0.0,0.0,0.0
2010-09-21,74.33999633789062,74.33999633789062,74.33999633789062,74.33999633789062,2660,0.0,0.0,0.0
2010-09-22,0.0,72.08000183105469,72.08000183105469,72.08000183105469,0,0.0,0.0,0.0
2010-09-23,0.0,72.47000122070312,72.47000122070312,72.47000122070312,0,0.0,0.0,0.0
2010-09-24,0.0,72.41000366210938,72.41000366210938,72.41000366210938,0,0.0,0.0,0.0
2010-09-27,0.0,72.31999969482422,72.31999969482422,72.31999969482422,0,0.0,0.0,0.0
2010-09-28,0.0,71.70999908447266,71.70999908447266,71.70999908447266,0,0.0,0.0,0.0
2010-09-29,0.0,71.54000091552734,71.54000091552734,71.54000091552734,0,0.0,0.0,0.0
2010-09-30,71.30000305175781,71.88999938964844,71.30000305175781,71.88999938964844,5215,0.0,0.0,0.0
2010-10-01,71.37000274658203,71.37000274658203,71.37000274658203,71.37000274658203,14,0.0,0.0,0.0
2010-10-04,71.3499984741211,71.4000015258789,71.3499984741211,71.4000015258789,820,0.0,0.0,0.0
2010-10-05,71.0199966430664,71.0199966430664,71.0199966430664,71.0199966430664,205,0.0,0.0,0.0
