Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03,59.22860040776166,61.3924313452844,58.97699248727024,60.28535461425781,40172,0.0,0.0
2000-01-04,60.385998791447285,60.385998791447285,58.373130754417495,58.876346588134766,32272,0.0,0.0
2000-01-05,58.373137678402735,58.373137678402735,55.353837615801254,57.316383361816406,60135,0.0,0.0
2000-01-06,57.618311877425576,57.618311877425576,57.366703939284946,57.567989349365234,3184,0.0,0.0
2000-01-07,57.92024400871976,59.63118179899101,57.92024400871976,58.82603073120117,18126,0.0,0.0
2000-01-10,59.37956901742325,59.88278486718635,57.4170234416185,59.12795639038086,21617,0.0,0.0
2000-01-11,58.87634955944522,59.32924759437571,58.17184829711913,58.17184829711914,20943,0.0,0.0
2000-01-12,58.1215256597831,59.37957000732422,58.1215256597831,59.37957000732422,37477,0.0,0.0
2000-01-13,59.832457537910955,60.285350825903386,58.926666259765625,58.926666259765625,43234,0.0,0.0
2000-01-14,60.084077232089115,60.285362654896815,58.4234619140625,58.4234619140625,41152,0.0,0.0
2000-01-17,59.63117599487305,59.63117599487305,58.37313168829251,59.63117599487305,35456,0.0,0.0
2000-01-18,58.72538371888387,59.631175040871376,58.373130754417495,58.876346588134766,34109,0.0,0.0
2000-01-19,58.473787309846635,59.22861120897421,57.92024884338742,58.37314224243164,18126,0.0,0.0
2000-01-20,58.02088920864079,59.077648310013345,57.61831834330407,58.37314224243164,21494,0.0,0.0
2000-01-21,58.37314224243164,59.3795788100967,57.76928124226493,58.37314224243164,36559,0.0,0.0
2000-01-24,59.63118310839472,60.03375394896821,57.366706848144524,57.36670684814453,42989,0.0,0.0
2000-01-25,57.86992178499603,58.071207201926455,56.86348999818262,57.316383361816406,28659,0.0,0.0
2000-01-26,57.86992178499603,58.373137678402735,56.41059193238758,57.316383361816406,19902,0.0,0.0
2000-01-27,57.26605514180276,57.36670019134801,56.410586327150504,57.06476974487305,13962,0.0,0.0
2000-01-28,56.611875336407046,58.876346588134766,56.36026271738771,58.876346588134766,44765,0.0,0.0
2000-01-31,56.66219144683254,57.31637483220484,56.36026101528844,56.611873626708984,20331,0.0,0.0
2000-02-01,57.86991121728524,57.86991121728524,56.61187171350095,56.86347961425781,13166,0.0,0.0
2000-02-02,58.1215191180421,58.1215191180421,56.762834573090906,56.86347961425781,34599,0.0,0.0
2000-02-03,58.32280935338472,58.32280935338472,56.611876426241004,57.06476974487305,29945,0.0,0.0
2000-02-04,57.869914156403,57.869914156403,55.605438232421875,55.605438232421875,50154,0.0,0.0
2000-02-07,57.366706848144524,57.366706848144524,56.61188299544824,57.36670684814453,24311,0.0,0.0
2000-02-08,57.86992274994205,57.86992274994205,55.40416106940511,57.36670684814453,45316,0.0,0.0
2000-02-09,57.718951177220056,57.92023656722609,56.76283734591028,57.46733856201172,52236,0.0,0.0
2000-02-10,57.517658275361484,57.61830331652838,56.66218953192401,56.86347961425781,28843,0.0,0.0
2000-02-11,57.36670797946153,57.36670797946153,56.15898602960117,56.36027145385742,29149,0.0,0.0
2000-02-14,56.360266924859644,56.46091197998085,53.84418756844002,54.800296783447266,37477,0.0,0.0
2000-02-15,56.108656825287284,58.87634871276895,55.35383304747252,57.11509323120117,97185,0.0,0.0
2000-02-16,58.976994499506,59.73181828673411,56.863486014402916,59.37957000732422,75567,0.0,0.0
2000-02-17,59.63118310839472,59.63118310839472,57.366706848144524,57.36670684814453,70607,0.0,0.0
2000-02-18,58.272493238525286,59.37957000732422,57.970562783201856,59.37957000732422,48806,0.0,0.0
2000-02-21,58.47377766655317,59.37956901742325,57.92023929138159,59.12795639038086,58727,0.0,0.0
2000-02-22,58.8763409231049,59.37956141056344,58.57441051149387,59.32923889160156,93082,0.0,0.0
2000-02-23,59.32924748107683,59.37957000732422,58.473778641353924,59.37957000732422,36314,0.0,0.0
2000-02-24,59.37956901742325,59.37956901742325,57.31637839080154,59.12795639038086,36436,0.0,0.0
2000-02-25,58.12152853226123,59.329250413242896,57.86992059075025,58.6247444152832,41886,0.0,0.0
2000-02-28,65.41816042033919,64.6130142211914,59.88277736234801,64.6130142211914,743370,0.0,0.0
2000-02-29,77.94826270890219,73.92253112792969,66.92781750994395,73.92253112792969,922859,0.0,0.0
2000-03-01,87.55969327749666,88.06290909481092,76.23731857928375,87.91194152832031,1022984,0.0,0.0
2000-03-02,89.52225557023407,90.07579398478468,79.0050256937724,85.3958740234375,967196,0.0,0.0
2000-03-03,83.88621933676855,85.04361859786378,79.25662229238756,79.96112823486328,520096,0.0,0.0
2000-03-06,77.99858405358958,77.99858405358958,72.96641612699389,75.58314514160156,435403,0.0,0.0
2000-03-07,74.22445678710938,75.18056591860113,71.45676503464277,74.22445678710938,194982,0.0,0.0
2000-03-08,72.96643110392145,75.48251558366519,71.45678323737229,74.72769165039062,158117,0.0,0.0
2000-03-09,75.98572072473134,76.99215719468775,74.97928895693609,75.43218231201172,210536,0.0,0.0
2000-03-10,75.4321768185272,75.48249934368437,72.01030623593057,72.96641540527344,638163,0.0,0.0
2000-03-13,72.96640393956301,75.43216496535486,71.45675663503415,72.46318817138672,257506,0.0,0.0
2000-03-14,73.46964104309579,73.46964104309579,71.20516942870697,72.21160125732422,126273,0.0,0.0
2000-03-15,71.45675937619217,71.70836726993225,68.43745994915082,69.1922836303711,203800,0.0,0.0
2000-03-16,69.6955041985595,69.94711210955843,68.43746464356482,69.7458267211914,161423,0.0,0.0
2000-03-17,69.69550520137716,71.95998113511072,66.17298969454755,68.94068145751953,251627,0.0,0.0
2000-03-20,68.43747268833445,68.43747268833445,65.51881305420376,66.1729965209961,125783,0.0,0.0
2000-03-21,66.32396273155766,66.87750116902318,63.606593075301724,63.90852355957031,217150,0.0,0.0
2000-03-22,63.908517946122366,65.51881058600611,61.89564979518719,63.15369415283203,208699,0.0,0.0
2000-03-23,62.90208631926497,63.405302182238756,60.43632482896462,62.29822540283203,331298,0.0,0.0
2000-03-24,61.945978167180314,64.4117398863315,61.84533310438015,62.04662322998047,391495,0.0,0.0
2000-03-27,63.405302182238756,63.405302182238756,62.04661747134514,62.29822540283203,74036,0.0,0.0
2000-03-28,62.398858238271494,66.92780482040537,61.89563777166991,65.46847534179688,444466,0.0,0.0
2000-03-29,66.42460258568929,66.42460258568929,64.41173441577112,65.92138671875,122905,0.0,0.0
2000-03-30,65.36784553239353,66.67620767097912,64.411731664322,64.91494750976562,97062,0.0,0.0
2000-03-31,64.91494181190834,66.67620181852864,64.6633339112712,65.01558685302734,68464,0.0,0.0
2000-04-03,64.16012200471062,65.82073707101628,61.64403814344501,62.80143737792969,80895,0.0,0.0
2000-04-04,61.54339499886565,62.60014913805178,60.33567329570409,61.64403533935547,83467,0.0,0.0
2000-04-05,63.90851118170317,63.90851118170317,59.88278000809874,61.64403533935547,66076,0.0,0.0
2000-04-06,64.91495537235804,66.67621574689791,61.8956552318335,63.90852355957031,113474,0.0,0.0
2000-04-07,63.50594521329003,65.21688298132594,62.90208897353722,63.606590270996094,33987,0.0,0.0
2000-04-10,62.9020861501951,64.76398671905804,61.392433863170446,63.65690994262695,45806,0.0,0.0
2000-04-11,62.902080457045116,64.41172790527344,62.19757455281014,64.41172790527344,40968,0.0,0.0
2000-04-12,63.75754922523871,64.76398085739092,63.70722670319899,64.41172790527344,60870,0.0,0.0
2000-04-13,64.16012829423298,66.37428193302406,63.707234941629764,66.1729965209961,54134,0.0,0.0
2000-04-14,64.2104397223273,65.97169970403533,64.2104397223273,65.66976928710938,35579,0.0,0.0
2000-04-17,62.80143930027673,65.66977621248087,61.89564795397635,62.90208435058594,119414,0.0,0.0
2000-04-18,63.45563587155891,63.807884216308594,62.34855889740436,63.807884216308594,26393,0.0,0.0
2000-04-19,63.60658662629688,64.36141040935688,60.13439346249217,61.89564895629883,121741,0.0,0.0
2000-04-20,60.38600139017883,62.1472568839855,59.93310806077501,61.89564895629883,397068,0.0,0.0
2000-04-21,61.895648956298835,61.895648956298835,61.895648956298835,61.89564895629883,0,0.0,0.0
2000-04-24,61.895648956298835,61.895648956298835,61.895648956298835,61.89564895629883,0,0.0,0.0
2000-04-25,61.644033446698266,63.30464838647931,61.644033446698266,63.25432586669922,28353,0.0,0.0
2000-04-26,64.41173958441388,64.66334753807351,63.40530776977539,63.40530776977539,79670,0.0,0.0
2000-04-27,63.405296307032465,64.9149437560682,62.29821963020871,64.2607650756836,189409,0.0,0.0
2000-04-28,64.91495129147214,65.36784934048423,64.00916459777014,65.26720428466797,220273,0.0,0.0
2000-05-01,65.26720428466797,65.26720428466797,65.26720428466797,65.26720428466797,0,0.0,0.0
2000-05-02,64.81431763476753,66.37428794813727,64.66335003544438,65.06592559814453,70668,0.0,0.0
2000-05-03,65.36783591987522,65.36783591987522,64.05947397368782,64.663330078125,42193,0.0,0.0
2000-05-04,64.81430147294971,65.21687223310497,63.958832729919315,65.01558685302734,41641,0.0,0.0
2000-05-05,64.91494750976562,65.21687795746396,62.90208412799112,64.91494750976562,37600,0.0,0.0
2000-05-08,64.61302679738087,64.61302679738087,63.05305191239549,63.45562744140625,30741,0.0,0.0
2000-05-09,63.45562744140625,63.45562744140625,63.45562744140625,63.45562744140625,0,0.0,0.0
2000-05-10,63.35497767265572,63.75755317173172,62.650476426973746,62.90208435058594,24923,0.0,0.0
2000-05-11,63.25434228000101,63.25434228000101,62.14726536621486,62.65048599243164,24127,0.0,0.0
2000-05-12,63.10336974904353,63.35497767265572,62.49950885150994,62.90208435058594,25720,0.0,0.0
2000-05-15,62.751121386978134,63.90852074195308,62.65048103143325,63.606590270996094,21065,0.0,0.0
2000-05-16,63.60659027099609,63.60659027099609,63.60659027099609,63.606590270996094,0,0.0,0.0
